customerid,total_purchase,count_orders,tot_items,first_purchase_date,last_purchase_date,num_unique_products,avg_order_val,avg_items_per_order,product_diversity_ratio,max_order_val,min_order_val,std_order_val,days_since_last_purchase,days_since_first_purchase,purchase_span,avg_days_between_orders,total_cancellation_count,total_cancellation_amnt,total_cancelled_qty,last_cancel_date,days_since_last_cancellation,cancellation_rate,order_completion_rate,return_purchase_ratio,per_day_purchase_amnt,activity_gap,churn,high_value_customer,high_future_cancellation,cluster_label,cluster_name,if_label,if_score,lof_label,lof_score
12464,780.55,6,81,2011-02-03 13:30:00,2011-08-25 13:33:00,6,130.09166666666667,13.5,0.074074074074074,213.9,34.0,74.40098397646813,14,217,203,40.6,0.0,0.0,0.0,,217.0,0.0,1.0,0.0,3.5970046082949305,0,0,0,0,1,Engaged Regulars,0,0.08006203870185119,0,-1.147340271477697
12465,440.94,1,294,2011-06-23 13:37:00,2011-06-23 13:37:00,26,440.94,294.0,0.0884353741496598,440.94,440.94,0.0,77,77,0,0.0,0.0,0.0,0.0,,77.0,0.0,1.0,0.0,5.726493506493506,0,0,0,0,0,One-Time Churners,0,0.1413888546325997,0,-0.9939821790863199
12468,729.5400000000001,2,366,2011-01-27 13:29:00,2011-06-05 11:36:00,36,364.77,183.0,0.0983606557377049,508.9500000000001,220.59,203.9013114229529,96,224,128,128.0,1.0,5.5,2.0,2011-07-19 13:42:00,51.0,0.3333333333333333,0.6666666666666666,0.0054644808743169,3.2568750000000004,0,1,0,0,1,Engaged Regulars,0,0.07211460245021595,0,-1.0506360073215428
12471,11081.0,19,4340,2010-12-10 09:35:00,2011-08-24 16:13:00,108,583.2105263157895,228.42105263157896,0.0248847926267281,1947.01,29.700000000000003,535.4194103013874,15,273,257,14.27777777777778,15.0,798.8,160.0,2011-09-08 10:02:00,1.0,0.4411764705882353,0.5588235294117647,0.0368663594470046,40.58974358974359,0,0,1,1,1,Engaged Regulars,0,0.0389949072740981,0,-1.0631558685675042
12472,4927.6,5,3088,2010-12-05 14:19:00,2011-07-24 11:55:00,180,985.52,617.6,0.0582901554404145,1631.3,592.18,451.63081870040713,47,277,230,57.5,4.0,298.97,113.0,2011-07-07 11:44:00,64.0,0.4444444444444444,0.5555555555555556,0.0365932642487046,17.789169675090253,0,0,1,0,1,Engaged Regulars,0,0.09695822702459,0,-1.1712717667021129
12473,1175.75,2,853,2011-06-01 10:15:00,2011-08-17 12:04:00,60,587.875,426.5,0.0703399765533411,661.6899999999999,514.06,104.39017410657004,23,100,77,77.0,2.0,76.46,73.0,2011-06-07 15:37:00,93.0,0.5,0.5,0.085580304806565,11.7575,0,0,1,1,1,Engaged Regulars,0,0.09756155038510583,0,-1.0678175689343212
12474,4362.06,13,2798,2011-01-14 10:06:00,2011-09-02 10:53:00,153,335.54307692307697,215.23076923076923,0.0546819156540386,806.47,7.800000000000001,255.2460599886776,7,238,231,19.25,8.0,148.62,41.0,2011-09-01 09:40:00,8.0,0.3809523809523809,0.6190476190476191,0.0146533238027162,18.327983193277312,0,0,1,1,1,Engaged Regulars,0,0.08036817916733086,0,-1.013615806635203
12476,3191.67,6,1132,2010-12-13 14:39:00,2011-07-21 17:39:00,91,531.945,188.66666666666663,0.0803886925795053,1411.67,12.45,505.3887047708922,49,269,220,44.0,6.0,130.7,23.0,2011-08-04 10:36:00,36.0,0.5,0.5,0.0203180212014134,11.864944237918216,0,0,1,1,1,Engaged Regulars,0,0.09812704517323073,0,-1.0460638522710466
12477,8834.03,3,2518,2011-02-11 12:45:00,2011-08-31 09:11:00,156,2944.6766666666667,839.3333333333334,0.0619539316918189,4257.06,2221.02,1138.5578757504304,9,210,200,100.0,3.0,102.73,33.0,2011-09-09 10:32:00,0.0,0.5,0.5,0.0131056393963463,42.066809523809525,0,0,1,0,1,Engaged Regulars,0,0.05786695888480348,0,-1.4145168097046406
12480,2144.95,3,1096,2011-01-07 15:27:00,2011-07-19 14:04:00,97,714.9833333333332,365.3333333333333,0.0885036496350365,816.25,557.6800000000001,138.09305642693744,51,244,192,96.0,0.0,0.0,0.0,,244.0,0.0,1.0,0.0,8.79077868852459,0,0,0,0,1,Engaged Regulars,0,0.13654369769835561,0,-0.9967031665492148
12481,4085.26,8,2351,2010-12-09 10:13:00,2011-06-13 10:52:00,112,510.6575,293.875,0.0476393024245002,1001.21,134.82,307.285793858328,88,274,186,26.571428571428573,1.0,5.46,14.0,2011-04-06 11:06:00,156.0,0.1111111111111111,0.8888888888888888,0.0059549128030625,14.90970802919708,1,0,1,0,2,At-Risk Irregulars,0,0.07041854913333168,0,-1.0127030938789408
12483,1624.06,6,792,2011-01-04 14:20:00,2011-09-02 11:42:00,38,270.6766666666667,132.0,0.0479797979797979,547.56,8.5,187.6798984086113,7,247,240,48.0,3.0,57.0,5.0,2011-05-04 16:18:00,127.0,0.3333333333333333,0.6666666666666666,0.0063131313131313,6.575141700404858,0,0,0,0,1,Engaged Regulars,0,0.10268859914216366,0,-1.1381416038692485
12484,3658.65,4,1857,2011-01-07 14:04:00,2011-08-31 09:44:00,222,914.6625,464.25,0.1195476575121163,1241.99,140.0,518.7484340458292,9,244,235,78.33333333333333,1.0,36.5,5.0,2011-03-07 11:41:00,186.0,0.2,0.8,0.0026925148088314,14.994467213114756,0,0,0,0,1,Engaged Regulars,0,0.1255868460480037,0,-1.2666162968917767
12489,334.93,1,105,2011-01-07 13:13:00,2011-01-07 13:13:00,15,334.93,105.0,0.1428571428571428,334.93,334.93,0.0,244,244,0,0.0,0.0,0.0,0.0,,244.0,0.0,1.0,0.0,1.3726639344262297,0,1,0,0,0,One-Time Churners,0,0.1348995642608401,0,-1.040188754807486
12490,3552.59,6,2010,2011-01-14 09:13:00,2011-09-07 13:22:00,102,592.0983333333334,335.0,0.0507462686567164,1035.82,331.5,286.6569604538963,1,238,236,47.2,0.0,0.0,0.0,,238.0,0.0,1.0,0.0,14.9268487394958,0,0,1,0,1,Engaged Regulars,0,0.10563327939029232,0,-1.000063207946193
12492,126.39,1,69,2011-08-26 14:51:00,2011-08-26 14:51:00,9,126.39,69.0,0.1304347826086956,126.39,126.39,0.0,13,13,0,0.0,0.0,0.0,0.0,,13.0,0.0,1.0,0.0,9.722307692307693,0,0,0,0,0,One-Time Churners,0,0.11054902720665016,0,-1.0298587868429558
12493,433.74,2,207,2011-05-26 14:53:00,2011-06-27 10:17:00,20,216.87,103.5,0.0966183574879227,232.5,201.24,22.10415797989147,74,105,31,31.0,1.0,16.95,1.0,2011-05-31 13:45:00,100.0,0.3333333333333333,0.6666666666666666,0.0048309178743961,4.130857142857143,1,1,0,0,2,At-Risk Irregulars,0,0.06151134847156203,0,-1.003060227126873
12494,868.86,5,364,2010-12-09 11:31:00,2011-07-01 12:17:00,42,173.772,72.8,0.1153846153846153,403.09,4.949999999999999,158.75818016719643,70,274,204,51.0,5.0,48.95,12.0,2011-07-05 15:50:00,65.0,0.5,0.5,0.0329670329670329,3.171021897810219,0,0,0,0,1,Engaged Regulars,0,0.08967973527050277,0,-1.1248311037515337
12500,1773.84,6,1270,2011-01-10 09:48:00,2011-08-25 12:50:00,20,295.64000000000004,211.66666666666663,0.0157480314960629,378.0,185.64,80.60532885609983,15,242,227,45.4,0.0,0.0,0.0,,242.0,0.0,1.0,0.0,7.329917355371902,0,0,1,0,1,Engaged Regulars,0,0.09705610036466622,0,-1.0138530706787483
12501,2169.39,1,1783,2011-01-07 12:28:00,2011-01-07 12:28:00,149,2169.39,1783.0,0.0835670218732473,2169.39,2169.39,0.0,245,245,0,0.0,1.0,79.71000000000001,61.0,2011-01-28 13:54:00,223.0,0.5,0.5,0.0342120022434099,8.85465306122449,0,1,0,0,0,One-Time Churners,0,0.010420318810367979,1,-1.6235759160696461
12502,3723.87,5,820,2011-02-03 10:41:00,2011-09-05 11:52:00,102,744.774,164.0,0.124390243902439,1092.35,522.6,218.02465830726572,4,218,214,53.5,0.0,0.0,0.0,,218.0,0.0,1.0,0.0,17.08197247706422,0,1,0,0,1,Engaged Regulars,0,0.11985681135112602,0,-0.9861833730012846
12506,73.5,1,23,2011-04-21 08:54:00,2011-04-21 08:54:00,23,73.5,23.0,1.0,73.5,73.5,0.0,141,141,0,0.0,0.0,0.0,0.0,,141.0,0.0,1.0,0.0,0.5212765957446809,0,1,0,0,0,One-Time Churners,1,-0.07020291012708257,0,-1.2977037818047896
12507,1304.81,3,894,2011-02-14 09:24:00,2011-07-28 17:09:00,19,434.93666666666667,298.0,0.0212527964205816,811.9,46.75,382.69844921730913,42,207,164,82.0,1.0,46.75,11.0,2011-07-07 10:17:00,64.0,0.25,0.75,0.0123042505592841,6.303429951690821,0,1,0,0,1,Engaged Regulars,0,0.1302223650979425,0,-1.06646166921244
12509,176.5,1,55,2011-02-28 14:45:00,2011-02-28 14:45:00,7,176.5,55.0,0.1272727272727272,176.5,176.5,0.0,192,192,0,0.0,0.0,0.0,0.0,,192.0,0.0,1.0,0.0,0.9192708333333334,0,1,0,0,0,One-Time Churners,0,0.16332133469233934,0,-0.9938250076220762
12510,982.57,2,353,2011-01-18 14:04:00,2011-07-20 10:15:00,29,491.285,176.5,0.0821529745042493,681.05,301.52,268.3682366637304,51,233,182,182.0,0.0,0.0,0.0,,233.0,0.0,1.0,0.0,4.217038626609442,0,1,0,0,1,Engaged Regulars,0,0.058347171155817945,0,-1.018159356749281
12513,612.29,1,462,2011-08-19 10:51:00,2011-08-19 10:51:00,35,612.29,462.0,0.0757575757575757,612.29,612.29,0.0,21,21,0,0.0,0.0,0.0,0.0,,21.0,0.0,1.0,0.0,29.156666666666663,0,1,0,1,0,One-Time Churners,0,0.10370939316679711,0,-1.0091697751269246
12514,1017.68,1,440,2011-03-17 16:38:00,2011-03-17 16:38:00,51,1017.68,440.0,0.1159090909090909,1017.68,1017.68,0.0,175,175,0,0.0,0.0,0.0,0.0,,175.0,0.0,1.0,0.0,5.815314285714285,0,1,0,0,0,One-Time Churners,0,0.0895821301965894,0,-1.0789232906053248
12515,383.7,1,131,2010-12-21 15:43:00,2010-12-21 15:43:00,16,383.7,131.0,0.1221374045801526,383.7,383.7,0.0,261,261,0,0.0,0.0,0.0,0.0,,261.0,0.0,1.0,0.0,1.4701149425287356,0,1,0,0,0,One-Time Churners,0,0.11318886730863187,0,-0.9769870289060689
12516,583.2,1,345,2011-06-12 11:37:00,2011-06-12 11:37:00,13,583.2,345.0,0.0376811594202898,583.2,583.2,0.0,89,89,0,0.0,0.0,0.0,0.0,,89.0,0.0,1.0,0.0,6.5528089887640455,0,0,0,0,0,One-Time Churners,0,0.13603716868283966,0,-1.20229852317857
12517,1521.45,2,834,2011-06-02 15:13:00,2011-08-05 15:02:00,173,760.725,417.0,0.2074340527577937,771.75,749.7,15.59170452516334,34,98,63,63.0,0.0,0.0,0.0,,98.0,0.0,1.0,0.0,15.525,0,0,0,0,1,Engaged Regulars,0,0.08097861674641582,0,-1.2397473417985387
12518,324.83,1,187,2011-08-21 13:18:00,2011-08-21 13:18:00,18,324.83,187.0,0.0962566844919786,324.83,324.83,0.0,18,18,0,0.0,0.0,0.0,0.0,,18.0,0.0,1.0,0.0,18.04611111111111,0,0,1,0,0,One-Time Churners,0,0.12666344740823332,0,-0.9678532146001375
12520,2045.85,4,1099,2011-03-11 11:35:00,2011-07-20 14:38:00,104,511.4625,274.75,0.094631483166515,987.42,246.54,329.4619636493213,50,182,131,43.66666666666666,1.0,51.75,9.0,2011-03-17 18:13:00,175.0,0.2,0.8,0.008189262966333,11.240934065934065,0,0,0,0,1,Engaged Regulars,0,0.1528550175487976,0,-1.029793202642224
12521,599.68,1,309,2011-07-20 10:51:00,2011-07-20 10:51:00,38,599.68,309.0,0.1229773462783171,599.68,599.68,0.0,51,51,0,0.0,0.0,0.0,0.0,,51.0,0.0,1.0,0.0,11.75843137254902,0,1,0,0,0,One-Time Churners,0,0.12822997895800659,0,-1.021284939553578
12523,1017.75,7,560,2011-01-12 09:43:00,2011-08-24 10:13:00,49,145.39285714285714,80.0,0.0875,204.75,102.95,36.70913905931587,16,240,224,37.333333333333336,0.0,0.0,0.0,,240.0,0.0,1.0,0.0,4.240625,0,0,0,0,1,Engaged Regulars,0,0.12340258129482712,0,-1.0128826190021152
12524,3122.48,6,2290,2011-01-10 10:35:00,2011-06-30 15:30:00,92,520.4133333333333,381.6666666666667,0.0401746724890829,1094.33,289.1,294.18321826145467,70,242,171,34.2,0.0,0.0,0.0,,242.0,0.0,1.0,0.0,12.902809917355372,1,0,1,0,2,At-Risk Irregulars,0,0.0652673900393474,0,-1.0196643078778072
12526,520.3,1,318,2011-09-06 14:19:00,2011-09-06 14:19:00,29,520.3,318.0,0.0911949685534591,520.3,520.3,0.0,2,2,0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,260.15,0,0,0,0,0,One-Time Churners,0,0.08193247609880133,0,-1.024928765208853
12527,284.92,2,221,2011-01-18 12:05:00,2011-02-18 09:41:00,15,142.46,110.5,0.0678733031674208,152.4,132.52,14.057282809988562,203,234,30,30.0,0.0,0.0,0.0,,234.0,0.0,1.0,0.0,1.2176068376068376,1,0,0,0,2,At-Risk Irregulars,0,0.07875884396568739,0,-1.0622976267001307
12528,1287.37,4,503,2011-01-31 09:05:00,2011-08-17 12:30:00,46,321.8425,125.75,0.0914512922465208,493.53,234.0,116.49649876713036,23,221,198,66.0,2.0,11.2,6.0,2011-08-19 10:37:00,21.0,0.3333333333333333,0.6666666666666666,0.0119284294234592,5.825203619909502,0,0,0,0,1,Engaged Regulars,0,0.1316642551189271,0,-0.992263527122607
12530,1221.65,3,600,2011-01-07 10:04:00,2011-08-08 10:59:00,39,407.2166666666667,200.0,0.065,417.6,387.4,17.168308982929375,32,245,213,106.5,1.0,38.650000000000006,13.0,2011-08-23 10:38:00,17.0,0.25,0.75,0.0216666666666666,4.986326530612245,0,0,0,0,1,Engaged Regulars,0,0.11704365387129723,0,-1.0118247654830221
12534,1089.18,1,651,2011-08-01 10:26:00,2011-08-01 10:26:00,63,1089.18,651.0,0.0967741935483871,1089.18,1089.18,0.0,39,39,0,0.0,0.0,0.0,0.0,,39.0,0.0,1.0,0.0,27.927692307692308,0,1,0,0,0,One-Time Churners,0,0.08491656616347515,0,-1.135477294310871
12535,716.35,2,219,2011-06-06 12:47:00,2011-09-09 08:48:00,28,358.175,109.5,0.1278538812785388,371.45,344.9,18.773685040502823,0,95,94,94.0,0.0,0.0,0.0,,95.0,0.0,1.0,0.0,7.5405263157894735,0,1,0,0,1,Engaged Regulars,0,0.11373275261645222,0,-1.0042696164139824
12539,4517.69,3,1621,2011-01-10 09:11:00,2011-03-22 16:00:00,125,1505.8966666666663,540.3333333333334,0.0771128932757557,1715.85,1085.99,363.6498405517776,170,242,71,35.5,1.0,1715.85,1.0,2011-01-27 12:09:00,225.0,0.25,0.75,0.000616903146206,18.668140495867767,1,0,0,0,2,At-Risk Irregulars,0,0.04748793216174546,0,-1.1104328395495624
12540,9246.86,11,4433,2010-12-13 09:39:00,2011-09-08 13:38:00,207,840.6236363636364,403.0,0.0466952402436273,1380.11,288.98,439.7163332029577,0,270,269,26.9,1.0,65.69999999999999,6.0,2011-01-20 11:53:00,232.0,0.0833333333333333,0.9166666666666666,0.0013534852244529,34.24762962962963,0,0,1,0,1,Engaged Regulars,0,0.06716669619678661,0,-1.1418663962620432
12541,536.14,2,419,2011-03-04 09:32:00,2011-06-19 15:59:00,27,268.07,209.5,0.0644391408114558,312.4,223.74,62.69208721999928,81,189,107,107.0,0.0,0.0,0.0,,189.0,0.0,1.0,0.0,2.8367195767195765,0,0,0,0,1,Engaged Regulars,0,0.12288553588498513,0,-0.9808997495685967
12545,628.15,1,346,2011-03-25 12:04:00,2011-03-25 12:04:00,34,628.15,346.0,0.0982658959537572,628.15,628.15,0.0,168,168,0,0.0,0.0,0.0,0.0,,168.0,0.0,1.0,0.0,3.738988095238095,0,0,0,0,0,One-Time Churners,0,0.1320120289676568,0,-1.0929050546111416
12547,207.8,2,134,2011-03-04 12:46:00,2011-05-26 12:38:00,7,103.9,67.0,0.0522388059701492,159.4,48.4,78.48885271170678,106,189,82,82.0,0.0,0.0,0.0,,189.0,0.0,1.0,0.0,1.0994708994708997,0,1,0,0,1,Engaged Regulars,0,0.12071986261024198,0,-1.0915447028914866
12548,95.2,1,49,2011-06-26 15:35:00,2011-06-26 15:35:00,5,95.2,49.0,0.1020408163265306,95.2,95.2,0.0,74,74,0,0.0,0.0,0.0,0.0,,74.0,0.0,1.0,0.0,1.2864864864864862,0,1,0,0,0,One-Time Churners,0,0.1316232907701929,0,-1.094893676246061
12551,168.0,1,100,2010-12-17 11:23:00,2010-12-17 11:23:00,10,168.0,100.0,0.1,168.0,168.0,0.0,266,266,0,0.0,0.0,0.0,0.0,,266.0,0.0,1.0,0.0,0.631578947368421,0,1,0,0,0,One-Time Churners,0,0.12827764497980587,0,-0.9950988536690952
12553,2419.59,7,1351,2011-01-14 10:42:00,2011-08-21 14:42:00,81,345.6557142857143,193.0,0.0599555884529977,700.31,6.3,203.56716351588915,18,238,219,36.5,3.0,36.3,39.0,2011-02-18 15:22:00,202.0,0.3,0.7,0.0288675055514433,10.166344537815126,0,0,1,0,1,Engaged Regulars,0,0.11634514111228272,0,-1.1242397543321416
12556,308.75,1,163,2011-07-11 13:35:00,2011-07-11 13:35:00,60,308.75,163.0,0.3680981595092024,308.75,308.75,0.0,59,59,0,0.0,0.0,0.0,0.0,,59.0,0.0,1.0,0.0,5.233050847457627,0,0,0,0,0,One-Time Churners,0,0.10546478659125452,0,-1.046780389084808
12557,9000.960000000001,4,3464,2010-12-03 12:20:00,2011-07-04 13:19:00,15,2250.24,866.0,0.0043302540415704,4146.34,620.0,1795.107286450219,66,280,213,71.0,0.0,0.0,0.0,,280.0,0.0,1.0,0.0,32.14628571428572,0,0,1,0,1,Engaged Regulars,0,0.0635308111853482,0,-1.3159098880324689
12559,561.71,2,283,2011-01-24 10:12:00,2011-02-02 09:49:00,21,280.855,141.5,0.0742049469964664,486.11,75.60000000000001,290.27440474488964,219,228,8,8.0,1.0,25.5,2.0,2011-02-02 09:39:00,219.0,0.3333333333333333,0.6666666666666666,0.0070671378091872,2.4636403508771934,1,1,0,0,2,At-Risk Irregulars,0,0.06618251468984254,0,-1.008216599710218
12560,1436.31,2,820,2011-07-19 15:55:00,2011-08-19 15:22:00,77,718.155,410.0,0.0939024390243902,1292.31,144.0,811.9777879043244,20,51,30,30.0,1.0,32.620000000000005,32.0,2011-08-31 12:39:00,9.0,0.3333333333333333,0.6666666666666666,0.0390243902439024,28.162941176470586,0,0,0,0,1,Engaged Regulars,0,0.10727404188633477,0,-1.1244718980676383
12561,238.85,1,177,2011-02-10 11:39:00,2011-02-10 11:39:00,16,238.85,177.0,0.0903954802259887,238.85,238.85,0.0,211,211,0,0.0,0.0,0.0,0.0,,211.0,0.0,1.0,0.0,1.1319905213270145,0,1,0,0,0,One-Time Churners,0,0.15247092992615607,0,-0.9938552320252129
12562,1605.23,3,776,2011-05-25 12:44:00,2011-08-05 08:40:00,53,535.0766666666667,258.6666666666667,0.0682989690721649,650.0,444.96,104.74673471442118,35,107,71,35.5,0.0,0.0,0.0,,107.0,0.0,1.0,0.0,15.00214953271028,0,0,1,0,1,Engaged Regulars,0,0.148910335320724,0,-1.016920378520969
12564,456.9,1,133,2011-03-23 14:55:00,2011-03-23 14:55:00,21,456.9,133.0,0.1578947368421052,456.9,456.9,0.0,169,169,0,0.0,0.0,0.0,0.0,,169.0,0.0,1.0,0.0,2.703550295857988,0,1,0,0,0,One-Time Churners,0,0.16261011595131525,0,-1.0622057325078245
12565,145.92,1,80,2011-02-24 10:34:00,2011-02-24 10:34:00,9,145.92,80.0,0.1125,145.92,145.92,0.0,197,197,0,0.0,1.0,14.75,5.0,2011-03-03 11:43:00,190.0,0.5,0.5,0.0625,0.7407106598984771,0,1,0,0,0,One-Time Churners,0,0.08526316178393767,0,-1.0622509040554386
12567,7849.98,9,3533,2010-12-05 11:57:00,2011-09-04 14:22:00,271,872.2199999999999,392.55555555555554,0.0767053495612793,1650.1,286.34000000000003,511.1826504049213,4,278,273,34.125,1.0,286.34000000000003,216.0,2011-06-08 09:14:00,93.0,0.1,0.9,0.061137843192754,28.2373381294964,0,0,1,0,1,Engaged Regulars,0,0.08676047697525563,0,-1.14802858858005
12569,2167.68,15,857,2011-04-01 13:47:00,2011-09-08 15:22:00,48,144.512,57.13333333333333,0.0560093348891481,348.68,60.650000000000006,81.48852120741567,0,160,160,11.428571428571429,2.0,41.7,7.0,2011-08-24 13:57:00,15.0,0.1176470588235294,0.8823529411764706,0.0081680280046674,13.547999999999998,0,0,1,0,1,Engaged Regulars,0,0.14230458652501998,0,-1.1192846683435302
12571,248.35,1,197,2011-08-10 12:35:00,2011-08-10 12:35:00,14,248.35,197.0,0.0710659898477157,248.35,248.35,0.0,30,30,0,0.0,0.0,0.0,0.0,,30.0,0.0,1.0,0.0,8.278333333333332,0,0,0,0,0,One-Time Churners,0,0.1306607283290142,0,-0.9828679601628731
12573,160.54000000000002,1,84,2011-04-26 15:52:00,2011-04-26 15:52:00,26,160.54000000000002,84.0,0.3095238095238095,160.54000000000002,160.54000000000002,0.0,135,135,0,0.0,0.0,0.0,0.0,,135.0,0.0,1.0,0.0,1.1891851851851851,0,1,0,0,0,One-Time Churners,0,0.14234311054583826,0,-1.0327774614358822
12574,218.45,1,61,2011-01-28 09:20:00,2011-01-28 09:20:00,11,218.45,61.0,0.180327868852459,218.45,218.45,0.0,224,224,0,0.0,0.0,0.0,0.0,,224.0,0.0,1.0,0.0,0.9752232142857142,0,1,0,0,0,One-Time Churners,0,0.15921467506918585,0,-1.1268595352471338
12576,936.55,4,665,2011-02-08 11:31:00,2011-09-05 10:06:00,54,234.1375,166.25,0.081203007518797,275.7,154.8,55.12899078524838,4,213,208,69.33333333333333,1.0,8.850000000000001,3.0,2011-07-25 11:36:00,46.0,0.2,0.8,0.0045112781954887,4.396948356807512,0,0,0,0,1,Engaged Regulars,0,0.1472318414134131,0,-1.000610630330268
12577,195.89,1,134,2010-12-15 16:21:00,2010-12-15 16:21:00,67,195.89,134.0,0.5,195.89,195.89,0.0,267,267,0,0.0,0.0,0.0,0.0,,267.0,0.0,1.0,0.0,0.7336704119850187,0,0,0,0,0,One-Time Churners,0,0.04207487217224454,0,-1.0387442671857157
12578,1608.66,1,748,2011-01-13 15:34:00,2011-01-13 15:34:00,70,1608.66,748.0,0.0935828877005347,1608.66,1608.66,0.0,238,238,0,0.0,2.0,41.15,25.0,2011-01-27 10:01:00,225.0,0.6666666666666666,0.3333333333333333,0.0334224598930481,6.759075630252101,0,0,0,0,0,One-Time Churners,1,-0.0018485175274677301,1,-1.4906511892842782
12580,415.7,1,238,2011-04-07 10:24:00,2011-04-07 10:24:00,24,415.7,238.0,0.1008403361344537,415.7,415.7,0.0,155,155,0,0.0,0.0,0.0,0.0,,155.0,0.0,1.0,0.0,2.6819354838709675,0,1,0,0,0,One-Time Churners,0,0.16100390564040507,0,-1.007205772165654
12582,511.36,2,300,2011-02-24 11:42:00,2011-04-15 08:45:00,21,255.68,150.0,0.07,306.2,205.16,71.44606917108875,147,197,49,49.0,0.0,0.0,0.0,,197.0,0.0,1.0,0.0,2.595736040609137,1,1,0,0,2,At-Risk Irregulars,0,0.09105870391859261,0,-0.9788496710594247
12583,4232.21,9,3463,2010-12-01 08:45:00,2011-08-25 12:26:00,84,470.24555555555554,384.77777777777777,0.0242564250649725,855.86,243.1,231.4324227021308,15,282,267,33.375,1.0,18.0,1.0,2011-02-15 10:29:00,206.0,0.1,0.9,0.0002887669650591,15.007836879432624,0,0,1,0,1,Engaged Regulars,0,0.10180108802015003,0,-0.9959580392585348
12584,782.59,4,138,2011-03-04 15:15:00,2011-08-04 17:07:00,27,195.6475,34.5,0.1956521739130435,463.63,12.75,190.5762878525728,35,188,153,51.0,4.0,94.3,12.0,2011-08-04 17:08:00,35.0,0.5,0.5,0.0869565217391304,4.162712765957447,0,0,1,1,1,Engaged Regulars,0,0.0677014302525798,0,-1.3027699282364282
12585,2040.1,2,1279,2010-12-23 12:58:00,2011-04-19 13:39:00,77,1020.05,639.5,0.0602032838154808,1262.85,777.25,343.3710529441874,142,259,117,117.0,2.0,57.29,21.0,2011-04-14 16:53:00,147.0,0.5,0.5,0.016419077404222,7.876833976833977,0,1,0,0,1,Engaged Regulars,0,0.04527166019419293,0,-1.1522167201502336
12589,131.5,1,83,2011-07-18 12:05:00,2011-07-18 12:05:00,10,131.5,83.0,0.1204819277108433,131.5,131.5,0.0,53,53,0,0.0,0.0,0.0,0.0,,53.0,0.0,1.0,0.0,2.481132075471698,0,0,0,0,0,One-Time Churners,0,0.14380360881646648,0,-1.049737981882278
12590,9864.26,2,4283,2011-05-12 14:46:00,2011-05-12 14:52:00,68,4932.13,2141.5,0.0158767219238851,9341.26,523.0,6235.451444266085,119,119,0,0.0,1.0,2.88,4.0,2011-06-02 14:25:00,98.0,0.3333333333333333,0.6666666666666666,0.000933924819052,82.89294117647059,1,1,0,0,2,At-Risk Irregulars,0,0.014498463019598007,0,-1.1757847588742094
12591,452.85,1,228,2011-01-26 14:35:00,2011-01-26 14:35:00,26,452.85,228.0,0.1140350877192982,452.85,452.85,0.0,225,225,0,0.0,0.0,0.0,0.0,,225.0,0.0,1.0,0.0,2.0126666666666666,0,1,0,0,0,One-Time Churners,0,0.12624491461887516,0,-1.0222489050394565
12592,437.6,2,290,2011-05-10 13:44:00,2011-09-08 15:04:00,11,218.8,145.0,0.0379310344827586,231.8,205.8,18.384776310850235,0,121,121,121.0,0.0,0.0,0.0,,121.0,0.0,1.0,0.0,3.6165289256198343,0,1,0,0,1,Engaged Regulars,0,0.07272797284969651,0,-1.0987107184419411
12593,418.1,3,206,2011-05-05 09:29:00,2011-08-23 12:43:00,14,139.36666666666665,68.66666666666667,0.0679611650485436,236.0,85.8,83.85143608390577,17,127,110,55.0,0.0,0.0,0.0,,127.0,0.0,1.0,0.0,3.2921259842519683,0,1,0,0,1,Engaged Regulars,0,0.14475360676631943,0,-1.0477838643430846
12594,2529.9,8,1440,2011-01-21 09:52:00,2011-08-10 14:26:00,46,316.2375,180.0,0.0319444444444444,721.95,28.0,240.31475400577708,29,231,201,28.714285714285715,1.0,18.0,1.0,2011-03-28 14:00:00,164.0,0.1111111111111111,0.8888888888888888,0.0006944444444444,10.951948051948053,0,0,0,0,1,Engaged Regulars,0,0.13999430866084278,0,-1.006261882227173
12596,269.95,1,156,2011-04-11 13:22:00,2011-04-11 13:22:00,15,269.95,156.0,0.0961538461538461,269.95,269.95,0.0,150,150,0,0.0,0.0,0.0,0.0,,150.0,0.0,1.0,0.0,1.7996666666666663,0,0,0,0,0,One-Time Churners,0,0.16538917323804952,0,-0.977501494273346
12597,1428.81,2,675,2011-03-16 14:00:00,2011-06-09 16:04:00,72,714.405,337.5,0.1066666666666666,912.66,516.15,280.37490980827795,91,176,85,85.0,0.0,0.0,0.0,,176.0,0.0,1.0,0.0,8.118238636363635,0,0,1,0,1,Engaged Regulars,0,0.13873770538175678,0,-1.0652679030005037
12598,1584.38,4,971,2011-02-28 11:58:00,2011-07-01 11:43:00,45,396.095,242.75,0.0463439752832131,720.86,36.0,295.67439721197826,70,193,122,40.66666666666666,1.0,20.4,24.0,2011-03-07 13:32:00,185.0,0.2,0.8,0.0247167868177136,8.20922279792746,0,0,1,0,1,Engaged Regulars,0,0.15684803841181183,0,-1.0408019775100779
